Country Name,Indicator Value,Year
Ukraine,-0.800901904,2002
Poland,-0.004229127,2002
Ukraine,-0.597584262,2003
Poland,-0.247301959,2003
Ukraine,-0.506762267,2004
Poland,-0.240274328,2004
Ukraine,-0.447694616,2005
Poland,-0.226039606,2005
Ukraine,-0.412356449,2006
Poland,-0.244159823,2006
Ukraine,-0.335328946,2007
Poland,-0.237058174,2007
Ukraine,-0.280635586,2008
Poland,-0.171087005,2008
Ukraine,-0.185120842,2009
Poland,-0.115663064,2009
Ukraine,-0.260137167,2010
Poland,-0.469373365,2010
Ukraine,-0.224115233,2011
Poland,-0.130333015,2011
Ukraine,-0.11167546,2012
Poland,-0.207759737,2012
Ukraine,-0.092571498,2013
Poland,-0.266658549,2013
Ukraine,-0.344325218,2014
Poland,-0.283228118,2014
Ukraine,-0.126495181,2015
Poland,-0.273799474,2015
Ukraine,-0.19676007,2016
Poland,-0.209018845,2016
Ukraine,-0.253397877,2017
Poland,-0.108901258,2017
Ukraine,-0.313465038,2018
Poland,-0.078428035,2018
Ukraine,-0.356674336,2019
Poland-0.059398855,2019
Ukraine,-0.380110466,2020
Poland,-0.165065973,2020
Ukraine,-0.557731246,2021
Poland,-0.348448299,2021
Ukraine,-13.95648659,2022
Poland,-0.394544709,2022
